date,low_cpu,low_mem,low_num,low_ttl,mid_cpu,mid_mem,mid_num,mid_ttl,high_cpu,high_mem,high_num,high_ttl
2026-3-5 00:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 01:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 01:16:49,19337.0,1429.94,0.682,1.0,14267.0,1633.18,6.564,1.0,0.0,0.0,0.0,0.0
2026-3-5 01:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 01:46:49,20061.0,1151.68,0.8839999999999999,2.0,0.0,0.0,0.0,0.0,289.0,27.49,96.058,1.0
2026-3-5 02:01:49,0.0,0.0,0.0,0.0,22215.0,3546.67,9.842,1.0,0.0,0.0,0.0,0.0
2026-3-5 02:16:49,3808.0,362.2,0.099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 02:31:49,33414.0,5853.870000000001,13.100000000000001,5.0,45523.0,3836.79,25.047,2.0,78466.0,7231.67,48.458,2.0
2026-3-5 02:46:49,19023.0,1381.68,2.046,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 03:01:49,36216.0,6757.43,11.585,5.0,105101.0,8458.07,38.301,3.0,53561.0,4823.21,49.145,1.0
2026-3-5 03:16:49,0.0,0.0,0.0,0.0,11252.0,3573.3,16.68,1.0,0.0,0.0,0.0,0.0
2026-3-5 03:31:49,59095.0,15920.17,0.267,5.0,42088.0,2642.9700000000003,20.97,2.0,55634.0,2796.58,10.376,1.0
2026-3-5 03:46:49,6222.0,307.52,0.384,1.0,0.0,0.0,0.0,0.0,22579.0,5869.16,41.062,1.0
2026-3-5 04:01:49,96061.0,14155.480000000001,1.6019999999999999,8.0,72935.0,6351.5,35.013999999999996,2.0,0.0,0.0,0.0,0.0
2026-3-5 04:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 04:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27421.0,5179.71,34.156,1.0
2026-3-5 04:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 05:01:49,3160.0,446.73,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 05:16:49,31153.0,4667.48,2.948,4.0,30972.0,3574.78,12.359,1.0,0.0,0.0,0.0,0.0
2026-3-5 05:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,36.26,71.2,1.0
2026-3-5 05:46:49,17706.0,2814.52,3.571,3.0,28246.0,2690.23,9.768,1.0,0.0,0.0,0.0,0.0
2026-3-5 06:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 06:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44710.0,5204.07,152.49,2.0
2026-3-5 06:31:49,185930.0,18175.44,6.851999999999999,9.0,107115.0,14705.439999999999,74.602,5.0,0.0,0.0,0.0,0.0
2026-3-5 06:46:49,0.0,0.0,0.0,0.0,46837.0,3498.74,19.64,1.0,0.0,0.0,0.0,0.0
2026-3-5 07:01:49,0.0,0.0,0.0,0.0,24150.0,2156.78,13.511,1.0,0.0,0.0,0.0,0.0
2026-3-5 07:16:49,13917.0,1558.7,0.677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 07:31:49,17972.0,3188.94,0.099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 07:46:49,73439.0,5426.909999999999,7.148000000000001,9.0,31714.0,1717.02,15.762,1.0,0.0,0.0,0.0,0.0
2026-3-5 08:01:49,3687.0,484.99,0.459,1.0,26589.0,1715.87,15.588,1.0,0.0,0.0,0.0,0.0
2026-3-5 08:16:49,54632.0,3374.5299999999997,4.684,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 08:31:49,21679.0,3178.9399999999996,0.414,2.0,37841.0,2235.09,12.94,1.0,0.0,0.0,0.0,0.0
2026-3-5 08:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 09:01:49,8094.0,654.33,9.093,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 09:16:49,9289.0,630.13,0.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 09:31:49,14842.0,3480.16,0.082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 09:46:49,45025.0,3968.74,11.225,6.0,85221.0,8282.189999999999,27.851999999999997,3.0,488.0,137.3,200.733,2.0
2026-3-5 10:01:49,8615.0,1116.95,0.954,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 10:16:49,28822.0,3153.0699999999997,0.503,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 10:31:49,53064.0,5844.68,1.291,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 10:46:49,0.0,0.0,0.0,0.0,43463.0,3793.96,16.531,1.0,0.0,0.0,0.0,0.0
2026-3-5 11:01:49,79532.0,3464.75,8.578,2.0,36557.0,3124.98,24.923000000000002,2.0,0.0,0.0,0.0,0.0
2026-3-5 11:16:49,16666.0,1541.61,3.958,2.0,0.0,0.0,0.0,0.0,38690.0,5105.58,22.038,1.0
2026-3-5 11:31:49,8525.0,776.6700000000001,1.188,2.0,0.0,0.0,0.0,0.0,236.0,84.01,118.988,1.0
2026-3-5 11:46:49,74122.0,9420.27,8.53,4.0,97202.0,5221.879999999999,47.67700000000001,3.0,445.0,89.8,94.896,1.0
2026-3-5 12:01:49,14983.0,942.66,0.561,1.0,46429.0,1748.52,8.492,1.0,59276.0,3451.92,22.737,1.0
2026-3-5 12:16:49,1449.0,142.39,1.125,1.0,118658.0,8233.96,61.56199999999999,4.0,385.0,25.36,73.857,1.0
2026-3-5 12:31:49,7383.0,1456.2800000000002,3.8449999999999998,2.0,0.0,0.0,0.0,0.0,265.0,35.67,71.542,1.0
2026-3-5 12:46:49,77485.0,7617.209999999999,16.091,7.0,108423.0,8350.19,34.187,3.0,0.0,0.0,0.0,0.0
2026-3-5 13:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 13:16:49,2009.0,308.5,5.007,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 13:31:49,4982.0,456.5,2.996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 13:46:49,13135.0,1928.99,22.211,6.0,50347.0,6871.36,23.542,2.0,0.0,0.0,0.0,0.0
2026-3-5 14:01:49,17780.0,2065.28,1.5600000000000003,4.0,97426.0,6051.43,22.212,3.0,27188.0,2608.82,91.261,2.0
2026-3-5 14:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 14:31:49,44778.0,8727.98,1.2449999999999999,4.0,0.0,0.0,0.0,0.0,36605.0,3691.05,13.367,1.0
2026-3-5 14:46:49,7353.0,914.58,8.101,2.0,31825.0,2263.66,12.424,1.0,0.0,0.0,0.0,0.0
2026-3-5 15:01:49,189416.0,17730.629999999997,6.689,9.0,56067.0,5164.71,29.22,2.0,19085.0,3274.48,57.095,1.0
2026-3-5 15:16:49,24581.0,2841.31,7.169999999999999,3.0,52341.0,4786.38,30.944,2.0,0.0,0.0,0.0,0.0
2026-3-5 15:31:49,1310.0,226.0,0.088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 15:46:49,10278.0,861.53,0.635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 16:01:49,28491.0,1337.53,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 16:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 16:31:49,8594.0,1111.97,2.353,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 16:46:49,10538.0,870.72,3.5789999999999997,2.0,73436.0,8966.23,40.05,3.0,0.0,0.0,0.0,0.0
2026-3-5 17:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 17:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 17:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51617.0,9450.7,63.785,2.0
2026-3-5 17:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 18:01:49,47936.0,5208.37,5.549999999999999,5.0,94856.0,7446.91,56.568,4.0,39014.0,3313.19,110.20500000000001,2.0
2026-3-5 18:16:49,5972.0,1033.1599999999999,9.943,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 18:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 18:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 19:01:49,0.0,0.0,0.0,0.0,22260.0,2992.69,6.468,1.0,0.0,0.0,0.0,0.0
2026-3-5 19:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 19:31:49,0.0,0.0,0.0,0.0,49663.0,1109.71,10.931,1.0,0.0,0.0,0.0,0.0
2026-3-5 19:46:49,0.0,0.0,0.0,0.0,16170.0,2831.37,6.009,1.0,0.0,0.0,0.0,0.0
2026-3-5 20:01:49,18145.0,1344.16,1.6560000000000001,3.0,32878.0,2698.23,15.823,1.0,0.0,0.0,0.0,0.0
2026-3-5 20:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 20:31:49,12753.0,1500.23,1.71,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 20:46:49,55826.0,6854.97,9.836,6.0,40049.0,6128.23,13.611,2.0,0.0,0.0,0.0,0.0
2026-3-5 21:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 21:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 21:31:49,37993.0,2729.29,0.042,1.0,16188.0,3926.1,13.23,1.0,343.0,74.28,47.995,1.0
2026-3-5 21:46:49,0.0,0.0,0.0,0.0,31587.0,2506.04,10.485,1.0,0.0,0.0,0.0,0.0
2026-3-5 22:01:49,25724.0,2475.16,9.614,3.0,40697.0,3032.38,8.453,1.0,0.0,0.0,0.0,0.0
2026-3-5 22:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 22:31:49,5043.0,722.6,7.165,2.0,26520.0,2316.99,18.867,1.0,0.0,0.0,0.0,0.0
2026-3-5 22:46:49,15785.0,2278.58,0.094,1.0,32275.0,2832.47,15.9,1.0,0.0,0.0,0.0,0.0
2026-3-5 23:01:49,433.0,184.41,1.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 23:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-5 23:31:49,34365.0,7002.14,0.837,2.0,38279.0,1889.5,14.834,1.0,0.0,0.0,0.0,0.0
2026-3-5 23:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 00:01:49,63334.0,6146.09,2.43,6.0,78990.0,7516.09,34.881,3.0,46570.0,2356.74,59.089,1.0
2026-3-6 00:16:49,161.0,38.34,3.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 00:31:49,6874.0,1255.92,0.637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 00:46:49,1469.0,113.55,1.098,1.0,18727.0,2497.07,12.23,1.0,0.0,0.0,0.0,0.0
2026-3-6 01:01:49,8636.0,1329.6,0.557,2.0,18364.0,2028.81,12.59,1.0,0.0,0.0,0.0,0.0
2026-3-6 01:16:49,5814.0,539.69,0.982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 01:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 01:46:49,11326.0,1119.49,1.546,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 02:01:49,16503.0,2302.5,1.796,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 02:16:49,15647.0,785.03,1.312,1.0,0.0,0.0,0.0,0.0,327.0,86.39,119.254,1.0
2026-3-6 02:31:49,2080.0,194.23,0.062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 02:46:49,5651.0,779.24,0.9229999999999999,2.0,57846.0,4600.72,22.256,2.0,0.0,0.0,0.0,0.0
2026-3-6 03:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 03:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 03:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28814.0,5134.23,42.837,1.0
2026-3-6 03:46:49,108113.0,8851.23,4.955,9.0,75034.0,9818.68,26.777,3.0,308.0,97.35,91.919,1.0
2026-3-6 04:01:49,999.0,98.79,1.722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 04:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 04:31:49,64549.0,5903.94,0.03,1.0,15216.0,3150.33,8.683,1.0,0.0,0.0,0.0,0.0
2026-3-6 04:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,97.53,126.138,2.0
2026-3-6 05:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 05:16:49,20379.0,1300.5300000000002,6.735,4.0,117533.0,7438.43,36.924,3.0,34295.0,5068.19,14.213,1.0
2026-3-6 05:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 05:46:49,25815.0,2779.78,14.069,5.0,91263.0,9384.5,33.535,3.0,0.0,0.0,0.0,0.0
2026-3-6 06:01:49,4628.0,925.12,0.378,1.0,44846.0,2090.87,5.017,1.0,0.0,0.0,0.0,0.0
2026-3-6 06:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 06:31:49,25598.0,3638.7599999999998,6.221,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 06:46:49,35828.0,7151.42,8.035,2.0,33491.0,3365.55,17.008,1.0,0.0,0.0,0.0,0.0
2026-3-6 07:01:49,71285.0,7251.98,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 07:16:49,46687.0,4304.5599999999995,7.048,5.0,30604.0,2731.18,5.058,1.0,0.0,0.0,0.0,0.0
2026-3-6 07:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 07:46:49,129035.0,15411.210000000001,14.274999999999999,15.0,225688.0,18321.29,95.07300000000001,8.0,144.0,70.07,48.707,1.0
2026-3-6 08:01:49,1604.0,232.41,5.522,2.0,10210.0,3711.02,14.912,1.0,0.0,0.0,0.0,0.0
2026-3-6 08:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 08:31:49,55918.0,6767.78,1.519,4.0,64267.0,6154.27,27.401,2.0,27355.0,4751.77,34.619,1.0
2026-3-6 08:46:49,15832.0,735.41,1.457,1.0,68950.0,5466.15,32.083,2.0,0.0,0.0,0.0,0.0
2026-3-6 09:01:49,80673.0,11786.140000000001,7.083,10.0,109743.0,8131.120000000001,27.175000000000004,3.0,0.0,0.0,0.0,0.0
2026-3-6 09:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 09:31:49,14582.0,1920.0800000000002,7.907,4.0,148454.0,13794.46,75.64399999999999,6.0,56862.0,2632.98,18.313,1.0
2026-3-6 09:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 10:01:49,112095.0,8225.79,25.937,11.0,159741.0,16708.809999999998,57.339,6.0,21799.0,5822.96,164.127,3.0
2026-3-6 10:16:49,84104.0,9931.64,13.543,9.0,36936.0,2626.13,18.255,1.0,756.0,140.91,119.626,2.0
2026-3-6 10:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22111.0,5132.09,15.108,1.0
2026-3-6 10:46:49,0.0,0.0,0.0,0.0,23821.0,2824.5,6.524,1.0,0.0,0.0,0.0,0.0
2026-3-6 11:01:49,52528.0,7306.110000000001,0.194,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 11:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 11:31:49,45745.0,7450.679999999999,20.565,10.0,175886.0,16736.01,74.639,6.0,0.0,0.0,0.0,0.0
2026-3-6 11:46:49,4461.0,1408.94,1.651,1.0,28964.0,2453.43,13.837,1.0,0.0,0.0,0.0,0.0
2026-3-6 12:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 12:16:49,9918.0,1149.8,1.2349999999999999,2.0,37353.0,1906.75,16.107,1.0,0.0,0.0,0.0,0.0
2026-3-6 12:31:49,6326.0,955.13,0.219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 12:46:49,312.0,20.53,4.738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 13:01:49,10160.0,1930.24,10.513000000000002,2.0,0.0,0.0,0.0,0.0,48963.0,4812.53,18.846,1.0
2026-3-6 13:16:49,89692.0,9483.36,2.5490000000000004,6.0,124377.0,8334.44,45.477,3.0,0.0,0.0,0.0,0.0
2026-3-6 13:31:49,169721.0,21129.100000000002,21.021,16.0,483829.0,36948.840000000004,209.23499999999999,17.0,21566.0,5357.0,142.863,2.0
2026-3-6 13:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18561.0,5122.52,49.394,1.0
2026-3-6 14:01:49,70862.0,9333.16,0.766,3.0,28729.0,3439.33,5.921,1.0,43113.0,5935.07,37.244,1.0
2026-3-6 14:16:49,122523.0,12457.480000000001,18.97,15.0,264976.0,23608.67,130.29399999999998,9.0,677.0,171.67000000000002,142.386,2.0
2026-3-6 14:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,46.96,32.683,1.0
2026-3-6 14:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 15:01:49,499.0,144.91,2.623,1.0,45394.0,3053.47,7.791,1.0,0.0,0.0,0.0,0.0
2026-3-6 15:16:49,109693.0,10147.26,14.777000000000001,10.0,0.0,0.0,0.0,0.0,16698.0,2108.3,19.506,1.0
2026-3-6 15:31:49,80733.0,3541.52,8.243999999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 15:46:49,430.0,22.07,6.187,1.0,87523.0,6885.22,21.088,2.0,0.0,0.0,0.0,0.0
2026-3-6 16:01:49,21879.0,2691.49,0.056,1.0,10389.0,1646.29,19.881,1.0,401.0,25.11,114.329,1.0
2026-3-6 16:16:49,12819.0,2543.73,0.058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 16:31:49,1182.0,89.45,2.673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 16:46:49,34452.0,3555.23,0.368,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 17:01:49,87243.0,11651.68,2.873,8.0,131830.0,8001.31,30.197000000000003,3.0,0.0,0.0,0.0,0.0
2026-3-6 17:16:49,33722.0,3024.6000000000004,1.394,2.0,56838.0,6015.09,28.226999999999997,2.0,0.0,0.0,0.0,0.0
2026-3-6 17:31:49,29481.0,1940.29,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 17:46:49,76163.0,11294.730000000001,1.924,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 18:01:49,53825.0,5648.97,12.213000000000001,9.0,171602.0,9224.14,68.946,5.0,87270.0,9317.689999999999,49.481,2.0
2026-3-6 18:16:49,18893.0,961.88,0.703,1.0,38829.0,2394.3599999999997,21.078,2.0,53867.0,2694.71,38.95,1.0
2026-3-6 18:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 18:46:49,7850.0,986.81,1.695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 19:01:49,9425.0,1552.52,4.208,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 19:16:49,39982.0,6527.509999999999,0.22399999999999998,3.0,49549.0,3434.94,13.681,1.0,0.0,0.0,0.0,0.0
2026-3-6 19:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 19:46:49,70542.0,7988.9400000000005,4.4190000000000005,5.0,59907.0,2491.6800000000003,13.780000000000001,2.0,0.0,0.0,0.0,0.0
2026-3-6 20:01:49,17097.0,4030.1499999999996,2.348,3.0,26840.0,1033.21,19.187,1.0,0.0,0.0,0.0,0.0
2026-3-6 20:16:49,19100.0,1623.32,1.369,3.0,73934.0,4669.1900000000005,23.875999999999998,2.0,0.0,0.0,0.0,0.0
2026-3-6 20:31:49,0.0,0.0,0.0,0.0,36453.0,2512.24,17.314,1.0,0.0,0.0,0.0,0.0
2026-3-6 20:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 21:01:49,1582.0,123.79,6.057,2.0,89618.0,5745.13,23.863999999999997,2.0,0.0,0.0,0.0,0.0
2026-3-6 21:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 21:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 21:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 22:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 22:16:49,36996.0,6152.54,15.738,7.0,77292.0,3791.3,19.355,2.0,0.0,0.0,0.0,0.0
2026-3-6 22:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 22:46:49,4872.0,683.63,0.646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 23:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 23:16:49,21632.0,4096.89,1.1320000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 23:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-6 23:46:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-7 00:01:49,18528.0,1607.69,2.183,2.0,19890.0,2537.76,16.907,1.0,0.0,0.0,0.0,0.0
2026-3-7 00:16:49,27476.0,3865.5,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-7 00:31:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-7 00:46:49,23134.0,3469.02,1.9969999999999999,2.0,91556.0,6079.54,15.139,2.0,0.0,0.0,0.0,0.0
2026-3-7 01:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-7 01:16:49,40250.0,7015.5199999999995,6.108,5.0,33770.0,3339.13,17.028,2.0,0.0,0.0,0.0,0.0
2026-3-7 01:31:49,72035.0,10086.84,3.5760000000000005,6.0,129212.0,7452.5599999999995,33.83,3.0,0.0,0.0,0.0,0.0
2026-3-7 01:46:49,6637.0,960.9,0.435,1.0,0.0,0.0,0.0,0.0,34051.0,3415.05,33.446,1.0
2026-3-7 02:01:49,4331.0,372.98,0.254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-7 02:16:49,235.0,49.18,6.871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-7 02:31:49,26457.0,3334.62,12.155000000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-7 02:46:49,101824.0,10607.029999999999,1.2469999999999999,3.0,22430.0,2027.88,17.442,1.0,0.0,0.0,0.0,0.0
2026-3-7 03:01:49,0.0,0.0,0.0,0.0,22694.0,1739.06,11.165,1.0,0.0,0.0,0.0,0.0
2026-3-7 03:16:49,46270.0,4877.86,4.859999999999999,5.0,37708.0,6831.66,28.216,2.0,0.0,0.0,0.0,0.0
2026-3-7 03:31:49,27733.0,2377.56,0.053,1.0,57782.0,5635.36,30.274,2.0,128.0,50.06,111.968,1.0
2026-3-7 03:46:49,256.0,43.44,5.482,1.0,34094.0,3599.92,9.272,1.0,0.0,0.0,0.0,0.0
2026-3-7 04:01:49,7706.0,729.37,0.377,1.0,35864.0,3902.93,17.096,1.0,0.0,0.0,0.0,0.0
2026-3-7 04:16:49,0.0,0.0,0.0,0.0,16002.0,3589.54,12.801,1.0,24696.0,5674.57,56.012,1.0
2026-3-7 04:31:49,84465.0,7303.09,0.912,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-7 04:46:49,22271.0,4093.36,9.246,3.0,18658.0,1484.68,18.565,1.0,0.0,0.0,0.0,0.0
2026-3-7 05:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-7 05:16:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-7 05:31:49,26683.0,5210.67,9.947,4.0,40406.0,6251.92,30.307000000000002,2.0,41519.0,2057.9,104.775,2.0
2026-3-7 05:46:49,11398.0,575.15,0.684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-3-7 06:01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
